num_of_prev_attempts,studied_credits,clicks_week1,clicks_week2,clicks_week3,click_trend,module_presentation_length,days_since_last_click,unique_resources,registered_late,imd_band_enc,education_enc,age_enc,at_risk,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,disability_N,disability_Y
0,90,46,10,140,94,240,4,163,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,150,22,76,194,172,240,13,121,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,120,12,0,0,-12,240,236,12,0,9,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,60,9,0,9,0,240,7,10,0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,90,138,244,338,200,240,3,183,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,19,6,293,274,240,103,75,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,35,100,406,371,240,111,117,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,70,312,182,225,-87,240,7,226,0,6,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,120,122,59,59,-63,240,18,126,0,9,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,240,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,30,18,109,79,240,11,95,0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,33,1,19,-14,240,19,92,0,5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,9,186,135,126,240,4,172,0,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,120,18,105,314,296,240,5,147,0,8,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,247,216,80,-167,240,34,124,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,180,106,108,102,-4,240,0,189,0,8,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,60,44,60,201,157,240,168,72,0,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,152,134,163,11,240,9,189,0,4,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,117,88,76,-41,240,33,91,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,0,1,75,75,240,19,72,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,150,72,194,299,227,240,12,123,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,120,29,0,20,-9,240,225,20,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,120,282,0,225,-57,240,196,69,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2,150,205,346,165,-40,240,87,167,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,13,113,6,-7,240,19,200,0,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,216,85,389,173,240,6,185,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,29,178,94,65,240,2,228,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,94,29,260,166,240,69,96,0,9,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,120,54,35,7,-47,240,6,147,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,42,6,163,121,240,108,85,0,9,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,90,327,111,51,-276,240,9,122,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,80,20,47,97,77,240,18,119,0,8,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,18,26,120,102,240,8,173,0,6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,79,87,86,7,240,150,88,0,7,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,141,165,69,-72,240,14,94,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,135,89,82,513,424,240,172,80,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,96,275,147,51,240,0,172,0,4,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,120,0,0,56,56,240,19,67,0,7,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,81,29,133,52,240,1,184,0,2,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,240,0,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,45,62,88,43,240,2,142,0,7,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,84,109,109,240,153,58,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,90,184,562,225,41,240,0,231,0,3,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,42,21,231,189,240,7,171,0,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,119,84,71,-48,240,10,104,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,120,21,224,77,56,240,0,157,0,6,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,99,158,189,90,240,140,101,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,75,472,58,244,-228,240,95,99,0,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,60,172,46,248,76,240,0,255,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,160,96,156,391,295,240,2,217,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,60,259,158,196,-63,240,0,190,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,503,350,636,133,240,1,252,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,60,30,83,29,-1,240,20,120,0,8,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,212,169,156,-56,240,5,175,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,928,451,940,12,240,0,318,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,150,52,131,65,13,240,20,80,0,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,89,14,64,-25,240,223,33,0,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,120,22,0,19,-3,240,116,61,0,7,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,120,150,70,144,-6,240,0,233,0,9,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,150,3,52,234,231,240,0,108,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,180,63,217,181,118,240,182,61,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,75,267,269,194,240,7,227,0,5,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,410,44,49,-361,240,18,155,0,7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,246,128,183,-63,240,0,213,0,9,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,74,242,336,262,240,189,63,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,124,93,86,-38,240,16,154,0,7,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,119,104,162,43,240,91,95,0,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,150,16,41,269,253,240,0,135,0,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,60,221,73,73,-148,240,0,177,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,150,13,0,-150,240,229,24,0,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,120,0,0,0,0,240,247,8,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,90,240,107,239,-1,240,28,144,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,16,47,141,125,240,153,75,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,124,333,231,107,240,14,143,0,8,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,191,31,469,278,240,1,209,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,120,0,0,0,0,240,240,0,0,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,75,81,104,212,131,240,2,175,0,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,60,159,229,74,-85,240,0,242,0,6,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,138,25,118,-20,240,9,253,0,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,75,197,164,79,-118,240,0,181,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,8,0,0,-8,240,240,2,0,6,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,69,50,140,71,240,78,91,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,180,0,0,3,3,240,179,38,0,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,90,293,204,326,33,240,0,185,0,5,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,0,0,0,0,240,240,0,0,8,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,120,25,235,210,185,240,1,413,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,345,162,46,-299,240,18,157,0,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,90,0,0,0,0,240,240,0,0,5,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,120,70,131,92,22,240,8,162,0,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,150,1,16,59,58,240,6,143,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,6,14,59,53,240,112,33,0,7,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,0,0,190,190,240,162,61,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,47,151,0,-47,240,0,162,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,60,142,0,10,-132,240,0,146,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,90,61,229,131,70,240,5,106,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,0,0,0,0,240,243,8,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,20,163,226,206,240,15,143,0,7,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,44,28,98,54,240,152,47,0,5,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,22,14,255,233,240,19,119,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,149,168,343,194,240,165,96,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,90,41,0,6,-35,240,225,18,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,16,228,228,240,0,93,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,60,109,0,144,35,268,242,50,0,8,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,60,258,185,381,123,268,1,209,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,60,91,29,128,37,268,101,96,0,4,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,45,50,143,98,268,139,90,0,6,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,150,9,5,23,14,268,242,54,0,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,7,132,150,143,268,176,55,0,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,0,0,0,268,268,0,0,8,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,160,142,162,2,268,17,163,0,8,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,340,246,346,6,268,158,91,0,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,0,0,0,0,268,221,6,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,33,0,0,-33,268,264,5,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,60,117,210,232,115,268,3,147,0,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,11,1,184,173,268,3,195,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,90,0,0,365,365,268,20,195,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,78,1,87,9,268,32,109,0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,60,0,0,14,14,268,252,6,0,3,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,180,0,0,0,0,268,268,0,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,1,2,49,48,268,11,52,0,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,120,83,25,56,-27,268,138,57,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,90,36,60,157,121,268,239,39,0,9,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,1,39,6,5,268,33,115,0,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,60,0,5,25,25,268,194,16,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,90,25,9,175,150,268,3,130,0,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,150,84,18,149,65,268,11,48,0,9,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,120,232,535,346,114,268,1,190,0,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,0,30,113,113,268,34,101,0,5,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,3,67,76,73,268,25,196,0,5,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,90,155,1,766,611,268,235,78,0,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,124,210,371,247,268,18,206,0,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,32,2,84,52,268,31,92,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,120,83,9,24,-59,268,245,32,0,4,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,60,115,67,56,-59,268,37,95,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,6,2,131,125,268,37,91,0,4,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,0,0,7,7,268,196,8,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,90,75,80,81,6,268,32,130,0,9,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,60,108,23,119,11,268,200,46,0,8,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,220,23,10,230,207,268,4,103,0,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,120,0,0,0,0,268,268,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,60,6,16,146,140,268,104,79,0,6,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,120,0,45,245,245,268,33,127,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,60,98,44,78,-20,268,211,76,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,60,1,0,1,0,268,1,58,0,8,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,190,77,17,-173,268,2,242,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,90,7,55,122,115,268,2,168,0,8,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,90,102,65,25,-77,268,174,64,0,4,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,120,239,312,149,-90,268,25,232,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,134,74,163,29,268,1,256,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,51,59,206,155,268,3,140,0,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,64,74,222,158,268,16,146,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,23,73,88,65,268,1,224,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,120,0,177,11,11,268,253,35,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,90,42,0,131,89,268,34,66,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,200,54,64,88,34,268,28,90,0,0,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,107,82,75,-32,268,7,155,0,4,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,4,0,0,-4,268,266,3,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3,180,0,0,0,0,268,268,0,0,2,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,120,0,0,0,0,268,268,0,0,4,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,180,5,14,157,152,268,32,127,0,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,50,141,105,55,268,26,134,0,5,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,120,38,13,52,14,268,236,25,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,68,0,51,-17,268,246,42,0,5,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,120,76,160,124,48,268,148,76,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,150,83,34,56,-27,268,224,49,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,433,454,856,423,268,0,324,0,8,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,90,0,46,70,70,268,0,97,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,90,193,23,54,-139,268,9,64,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,71,3,44,-27,268,253,29,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,90,0,14,130,130,268,250,29,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,0,110,57,57,268,248,42,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,120,6,56,50,44,268,4,135,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,120,61,7,8,-53,268,254,21,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,60,156,322,249,93,268,37,154,0,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,60,164,60,0,-164,268,33,67,0,9,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,17,0,195,178,268,37,182,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,148,253,225,77,268,20,145,0,5,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,219,149,82,-137,268,216,49,0,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,120,0,82,70,70,268,218,51,0,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,90,321,126,378,57,268,32,132,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,60,116,48,171,55,268,1,284,0,9,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,150,211,12,136,-75,268,8,140,0,5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,94,71,146,52,268,34,123,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,90,28,282,77,49,268,137,43,0,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,120,94,342,252,158,268,3,216,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,120,0,0,0,0,268,268,0,0,2,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,90,86,42,156,70,268,30,118,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,64,80,68,4,268,179,44,0,9,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,60,194,90,196,2,268,21,186,0,4,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,147,251,121,-26,268,208,93,0,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,129,28,36,-93,268,229,68,0,7,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,210,0,0,0,0,268,268,0,0,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60,0,0,0,0,268,268,0,0,7,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,90,753,161,136,-617,268,4,174,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,33,13,62,29,268,176,34,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,90,574,100,174,-400,268,210,79,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,180,10,14,59,49,268,33,77,0,6,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,185,72,7,-178,268,26,124,0,3,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,60,43,23,57,14,268,4,117,0,9,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,317,179,127,-190,268,8,86,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,120,0,0,0,0,268,268,0,0,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,150,36,19,0,-36,268,213,34,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,60,112,130,76,-36,268,5,297,0,4,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,90,9,0,0,-9,268,262,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,72,0,25,-47,268,188,35,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,0,6,49,49,268,0,116,0,9,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,60,165,279,72,-93,268,7,129,0,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,60,236,197,391,155,268,0,142,0,6,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,90,442,267,119,-323,268,5,239,0,7,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,60,78,86,54,-24,268,179,56,0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,60,40,14,70,30,268,0,157,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,150,0,74,125,125,268,1,216,0,6,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,60,358,99,40,-318,268,135,75,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,120,75,60,190,115,268,159,75,0,8,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,90,162,49,109,-53,268,14,84,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,60,187,87,165,-22,268,133,150,0,2,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,60,0,0,0,0,268,271,1,0,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,60,155,188,21,-134,268,42,70,0,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,60,0,0,0,0,268,32,83,0,8,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,120,218,282,20,-198,268,62,40,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,270,0,0,0,0,268,268,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
